file_path,satd_count,satd_text,satd_age_days,satd_change_count
src/java/org/hibernate/tool/hbm2x/visitor/EntityNameFromValueVisitor.java,1,TODO: return o.getTypeName() ? (it is not an association),5782,0
src/java/org/hibernate/tool/hbmlint/detector/SchemaByMetaDataDetector.java,4,TODO: move this check into something that could check per class or collection instead. | BIG HACK - should probably utilize the table cache before going to the jdbcreader :( | TODO: this needs to be able to know if a type is truly compatible or not. Right now it requires an exact match. | TODO: sqltype name string,5782,0
src/java/org/hibernate/tool/ide/completion/ConfigurationCompletion.java,2,TODO..list/map | TODO: we should extract the needed functionallity from this hbm2java class.,5782,0
src/java/org/hibernate/tool/ide/completion/HQLAnalyzer.java,1,TODO: we should detect this and create the list directly instead of relying on the tokenizer,5782,0
src/java/org/hibernate/tool/stat/StatisticsTreeModel.java,3,hack,5782,0
src/test/org/hibernate/tool/hbm2x/Hbm2CfgTest.java,1,Hack for seam-gen console configurations,5782,0
src/test/org/hibernate/tool/ide/completion/ModelCompletionTest.java,1,TODO: is non-aliased references allowed ?,5782,0
src/test/org/hibernate/tool/test/jdbc2cfg/BasicMultiSchemaTest.java,1,"TODO: we cannot call getSqlType(dialect,cfg) without a",5782,0
src/test/org/hibernate/tool/test/jdbc2cfg/BasicTest.java,1,"TODO: we cannot call getSqlType(dialect,cfg) without a",5782,0
src/test/org/hibernate/tool/test/jdbc2cfg/ForeignKeysTest.java,1,todo - link where pk is fk to something,5782,0
src/test/org/hibernate/tool/test/jdbc2cfg/MetaDataTest.java,1,"TODO: we cannot call getSqlType(dialect,cfg) without a",5782,0
src/test/org/hibernate/tool/test/jdbc2cfg/OverrideBinderTest.java,1,TODO: test sequence of meta,5782,0
src/test/org/hibernate/tool/test/jdbc2cfg/PersistentClassesTest.java,1,todo - link where pk is fk to something,5782,0
src/test/org/hibernate/tool/test/jdbc2cfg/RevEngForeignKeyTests.java,1,maybe we should ignore the definition and only listen to what is overwritten ? For now we error.,5782,0
src/test/org/hibernate/tool/test/TestHelper.java,1,TODO: unused private,5782,0
src/test5.0/org/hibernate/tool/hbm2x/Hbm2JavaEjb3ForJDK50Test.java,1,hack to avoid not-null execption,5782,0
src/testsupport/AnyKindOfUserType.java,1,"Just used for testing classpath loading for ant tasks!
Do not use as basis for your own usertypes!

Created on 25-Feb-2005
",5782,0
testing/src/main/java/org/hibernate/test/tm/SimpleJtaTransactionImpl.java,1,todo : find the spec-allowable statuses during which synch can be registered...,6733,0
testsuite/src/test/java/org/hibernate/jdbc/GeneralWorkTest.java,1,"in this current form, users must handle try/catches themselves for proper resource release",6801,0
testsuite/src/test/java/org/hibernate/test/cfg/CacheableFileTest.java,1,"be nice
noinspection ResultOfMethodCallIgnored",6024,0
testsuite/src/test/java/org/hibernate/test/discriminator/DiscriminatorTest.java,2,assert that executing the queries polymorphically returns the same proxy | assert that executing the queries polymorphically returns the same Employee instance,6767,0
testsuite/src/test/java/org/hibernate/test/event/collection/BrokenCollectionEventTest.java,2,"The following fails for the same reason as testUpdateDetachedParentNoChildrenToNullFailureExpected
When that issue is fixed, this one should also be fixed and moved into AbstractCollectionEventTest. | The following two tests fail for the same reason as testUpdateParentNoChildrenToNullFailureExpected
When that issue is fixed, this one should also be fixed and moved into AbstractCollectionEventTest.",6678,0
testsuite/src/test/java/org/hibernate/test/filter/DynamicFilterTest.java,1,... then a silly one...,6431,0
testsuite/src/test/java/org/hibernate/test/hql/BulkManipulationTest.java,1,"http://groups.google.com/group/h2-database/t/5548ff9fd3abdb7
this is fixed in H2 1.2.140",5768,0
testsuite/src/test/java/org/hibernate/test/manytomany/batchload/BatchedManyToManyTest.java,1,"ugh, this is the best way I could come up with to assert this.
unfortunately, this is highly dependent on the dialect and its
outer join fragment.  But at least this wil fail on the majority
of dialec",6153,0
testsuite/src/test/java/org/hibernate/test/nonflushedchanges/SaveOrUpdateTest.java,1,"the proxy is replaced by its implementation
TODO: find out if this is how this should work...",6018,0
testsuite/src/test/java/org/hibernate/test/readonly/ReadOnlyVersionedNodesTest.java,2,"hmmm, why is was version updated? | / hmmm, why is was version updated?",6214,0
testsuite/src/test/java/org/hibernate/test/sql/hand/query/NativeSQLQueriesTest.java,1,todo : see http://opensource.atlassian.com/projects/hibernate/browse/HHH-3908,6209,0
tools/src/java/org/hibernate/cfg/JDBCBinder.java,13,"TODO: this naively just create an entity per table
should have an opt-out option to mark some as helper tables, subclasses etc. | TODO: configurable ? | TODO: detect this and generate a \""permutation\"" of it ? | MASTER TODO: allow overriding collection type | TODO: handle \""the other side should influence the name\"" | TODO: find the other foreignkey and choose the other side. | todo: handle better ? | TODO: need to look one step further for many-to-many! | Master.setOfChildren+
TODO: allow overriding this | TODO: if many-to-one is excluded should the column be marked as processed so it won't show up at all ? | TODO: this method mutates the column if the types does not match...not good.
maybe we should copy the column instead before calling this method. | TODO: merge from each column ? | Workaround to avoid DependantValue to create foreignkey just because reference columns are not the same + no need to create keys already in the db!",5782,0
tools/src/java/org/hibernate/cfg/JDBCMetaDataConfiguration.java,1,TODO: doing nothing to avoid creating foreignkeys which is NOT actually in the database.,5782,0
tools/src/java/org/hibernate/cfg/reveng/DatabaseCollector.java,1,split up to readonly/writeable interface,5782,0
tools/src/java/org/hibernate/cfg/reveng/DefaultReverseEngineeringStrategy.java,2,we don't know better | TODO: maybe use the middleTable name here ?,5782,0
tools/src/java/org/hibernate/cfg/reveng/dialect/AbstractMetaDataDialect.java,3,"Let's give the user some feedback. The exception
is probably related to incorrect schema configuration. | TODO: use jdbc metadata to decide on this. but for now we just handle the most typical cases. | TODO: handle quoted requests (just strip it ?)",5782,0
tools/src/java/org/hibernate/cfg/reveng/JDBCReader.java,5,"TODO: if there is a relation to a column which is not a pk
then handle it as a property-ref | TODO: ignore ? | TODO: the code below detects if the reveng is multischema'ed, but not used for anything yet. should be used to remove schema/catalog info from output if only one schema/catalog used. | TODO: should we just pick it up and fill it up with whatever we get from the db instead ? | mark columns that are unique TODO: multiple columns are not unique on their own.",5782,0
tools/src/java/org/hibernate/cfg/reveng/OverrideBinder.java,2,only possible if foreignColumns is explicitly specified (workaround on aligncolumns),5782,0
tools/src/java/org/hibernate/cfg/reveng/OverrideRepository.java,1,TODO: optimize,5782,0
tools/src/java/org/hibernate/cfg/reveng/TableFilter.java,1,TODO: very basic substring matching. Possibly include regex functionallity ? (jdk 1.4 dep),5782,0
tools/src/java/org/hibernate/tool/ant/ConfigurationTask.java,1,"TODO: should we \""inherit\"" from the ant projects properties ?",5782,0
tools/src/java/org/hibernate/tool/ant/ExporterTask.java,1,refactor out so not dependent on Ant ?,5782,0
tools/src/java/org/hibernate/tool/hbm2x/Cfg2HbmTool.java,1,todo: return null?,5782,0
tools/src/java/org/hibernate/tool/hbm2x/Cfg2JavaTool.java,1,"TODO: should consult exporter/cfg2java tool for cached POJOEntities....or maybe not since they
have their own state...",5782,0
tools/src/java/org/hibernate/tool/hbm2x/doc/DocFileManager.java,1,TODO Can we implement equals method in BasicPOJO to avoid this loop?,5782,0
tools/src/java/org/hibernate/tool/hbm2x/doc/DocHelper.java,5,"TODO: get it from somewhere \""cached\"". | TODO we should try to get the value from value here
Eat Exception?? | TODO: Fix this when we find a way to get the type or
the mapping. | TODO We haven't taken into account Array? | TODO: do we need to also remove component id properties?",5782,0
tools/src/java/org/hibernate/tool/hbm2x/DocExporter.java,1,TODO: dump system.err,5782,0
tools/src/java/org/hibernate/tool/hbm2x/Hbm2DDLExporter.java,1,working with reflection as no idea what hibernate core version is used,5782,0
tools/src/java/org/hibernate/tool/hbm2x/HbmLintExporter.java,1,TODO: make non-hardwired,5782,0
tools/src/java/org/hibernate/tool/hbm2x/pojo/BasicPOJOClass.java,6,"TODO: calendar etc. ? | TODO formula in multicolumns not supported by annotations | TODO support secondary table | get the \""opposite\"" collectionnae for a property. Currently a \""hack\"" that just uses the same naming algorithm as in reveng, will fail on more general models! | TODO defaultModifiers | TODO: default init for arrays ?",5782,0
tools/src/java/org/hibernate/tool/hbm2x/pojo/ComponentPOJOClass.java,1,"TODO: is this \""nice\"" ? shouldn't it be a user choice ?",5782,0
tools/src/java/org/hibernate/tool/hbm2x/pojo/EntityPOJOClass.java,11,"TODO: is this \""nice\"" ? shouldn't it be a user choice ? | Need to skip <properties> element which are defined via \""embedded\"" components
Best if we could return an intelligent iterator, but for now we just iterate explicitly. | TODO: how to handle generic now?? | TODO: shouldn't this be unique, e.g. entityName + sequenceName (or just sequencename) ? | TODO HA does not support initialValue and allocationSize | TODO formula in multicolumns not supported by annotations | TODO not supported by HA | TODO handle referenced column name, this is a hard one | TODO support secondary table | TODO do the @OneToMany @JoinTable
TODO composite element | TODO we should check the table too",5782,0
tools/src/java/org/hibernate/tool/hbm2x/pojo/ImportContextImpl.java,1,"TODO: share this somehow, redundant from Cfg2JavaTool",5782,0
tools/src/java/org/hibernate/tool/hbm2x/POJOExporter.java,1,TODO: this safe guard should be in the root templates instead for each variable they depend on.,5782,0
tools/src/java/org/hibernate/tool/hbm2x/QueryExporter.java,1,TODO: this is not the most efficient loop (opening/closing file),5782,0
tools/src/java/org/hibernate/tool/hbm2x/StringUtils.java,3,"Java default is 16, probably too small | improved with code from  cybertiger@cyberiantiger.org
unicode from him, and defaul for < 32's. | could implement manually, but simple way is to reuse other,
probably slower, methods.",5782,0
tools/src/java/org/hibernate/tool/hbm2x/TemplateHelper.java,3,"TODO: warn | Workaround that Linux/JVM apparently can't handle mkdirs of File's with current dir references. | TODO: I would like to remove this, but don't know another way to actually get the list possible \""root\"" keys for debugging.",5782,0
tools/src/java/org/hibernate/tool/hbm2x/visitor/EntityNameFromValueVisitor.java,1,TODO: return o.getTypeName() ? (it is not an association),5782,0
tools/src/java/org/hibernate/tool/hbmlint/detector/SchemaByMetaDataDetector.java,4,TODO: move this check into something that could check per class or collection instead. | BIG HACK - should probably utilize the table cache before going to the jdbcreader :( | TODO: this needs to be able to know if a type is truly compatible or not. Right now it requires an exact match. | TODO: sqltype name string,5782,0
tools/src/java/org/hibernate/tool/ide/completion/ConfigurationCompletion.java,2,TODO..list/map | TODO: we should extract the needed functionallity from this hbm2java class.,5782,0
tools/src/java/org/hibernate/tool/ide/completion/HQLAnalyzer.java,1,TODO: we should detect this and create the list directly instead of relying on the tokenizer,5782,0
tools/src/java/org/hibernate/tool/stat/StatisticsTreeModel.java,3,hack,5782,0
tools/src/test/org/hibernate/tool/hbm2x/Hbm2CfgTest.java,1,Hack for seam-gen console configurations,5782,0
tools/src/test/org/hibernate/tool/ide/completion/ModelCompletionTest.java,1,TODO: is non-aliased references allowed ?,5782,0
tools/src/test/org/hibernate/tool/test/jdbc2cfg/BasicMultiSchemaTest.java,1,"TODO: we cannot call getSqlType(dialect,cfg) without a",5782,0
tools/src/test/org/hibernate/tool/test/jdbc2cfg/BasicTest.java,1,"TODO: we cannot call getSqlType(dialect,cfg) without a",5782,0
tools/src/test/org/hibernate/tool/test/jdbc2cfg/ForeignKeysTest.java,1,todo - link where pk is fk to something,5782,0
tools/src/test/org/hibernate/tool/test/jdbc2cfg/MetaDataTest.java,1,"TODO: we cannot call getSqlType(dialect,cfg) without a",5782,0
tools/src/test/org/hibernate/tool/test/jdbc2cfg/OverrideBinderTest.java,1,TODO: test sequence of meta,5782,0
tools/src/test/org/hibernate/tool/test/jdbc2cfg/PersistentClassesTest.java,1,todo - link where pk is fk to something,5782,0
tools/src/test/org/hibernate/tool/test/jdbc2cfg/RevEngForeignKeyTests.java,1,maybe we should ignore the definition and only listen to what is overwritten ? For now we error.,5782,0
tools/src/test/org/hibernate/tool/test/TestHelper.java,1,TODO: unused private,5782,0
tools/src/test5.0/org/hibernate/tool/hbm2x/Hbm2JavaEjb3ForJDK50Test.java,1,hack to avoid not-null execption,5782,0
tools/src/testsupport/AnyKindOfUserType.java,1,"Just used for testing classpath loading for ant tasks!
Do not use as basis for your own usertypes!

Created on 25-Feb-2005
",5782,0
